Id,SourceTagName,TargetTagName,CreationDate,OwnerUserId,AutoRenameCount,LastAutoRename,Score,ApprovedByUserId,ApprovalDate
"458","variable","variables","2010-07-22 20:44:49","56338","16773","2022-03-05 23:02:22","4","-1","2010-08-02 05:25:40"
"460","loop","loops","2010-07-22 20:45:29","56338","31109","2022-03-06 03:14:25","4","-1","2010-08-02 05:25:35"
"461","method","methods","2010-07-22 20:45:44","56338","10064","2022-03-05 20:40:00","3","-1","2010-07-29 04:22:10"
"463","pointer","pointers","2010-07-22 20:50:58","56338","8794","2022-03-05 19:27:38","4","-1","2010-08-02 09:39:43"
"465","password","passwords","2010-07-22 20:51:36","56338","6039","2022-03-05 21:22:57","3","-1","2010-07-23 20:03:11"
"467","namespace","namespaces","2010-07-22 20:52:32","56338","2711","2022-03-02 02:54:41","3","-1","2010-07-24 01:08:26"
"469","tag","tags","2010-07-22 20:53:41","56338","3656","2022-02-27 23:06:44","4","-1","2010-08-02 05:25:24"
"470","parameter","parameters","2010-07-22 20:54:08","56338","4128","2022-03-01 15:52:57","4","-1","2010-08-05 13:01:57"
"471","delegate","delegates","2010-07-22 20:54:31","56338","2038","2022-02-13 11:19:56","3","-1","2010-07-29 04:09:57"
"472","resource","resources","2010-07-22 20:55:09","56338","2267","2022-03-02 08:58:39","3","1","2010-08-08 16:10:40"
"473","collection","collections","2010-07-22 20:55:52","56338","3249","2022-02-28 06:45:30","3","-1","2010-07-29 03:03:59"
"474","number","numbers","2010-07-22 20:56:09","56338","4924","2022-03-05 15:39:57","4","-1","2010-08-05 02:53:42"
"475","transaction","transactions","2010-07-22 20:56:42","56338","2352","2022-03-05 11:45:28","3","-1","2010-07-29 04:41:56"
"476","protocol","protocols","2010-07-22 20:57:07","56338","1784","2022-03-03 14:14:56","4","-1","2010-08-05 03:08:15"
"477","theme","themes","2010-07-22 20:57:34","56338","3684","2022-02-28 14:26:13","3","-1","2010-07-29 04:43:34"
"478","notification","notifications","2010-07-22 20:58:02","56338","5344","2022-03-04 20:32:56","3","1","2010-08-08 16:10:38"
"479","container","containers","2010-07-22 20:58:28","56338","2961","2022-03-05 11:47:17","4","-1","2010-08-06 10:51:35"
"480","warning","warnings","2010-07-22 20:58:44","56338","1645","2022-02-26 11:55:25","4","-1","2010-08-24 20:36:13"
"481","tool","tools","2010-07-22 20:59:24","56338","365","2013-10-31 11:34:02","4","-1","2010-08-20 08:34:41"
"482","filename","filenames","2010-07-22 20:59:44","56338","1266","2022-02-24 10:47:52","3","1","2010-08-08 16:10:32"
"483","tutorial","tutorials","2010-07-22 21:00:01","56338","280","2011-11-06 07:01:58","3","1","2010-08-08 16:10:35"
"484","permission","permissions","2010-07-22 21:00:34","56338","2708","2022-03-02 06:48:47","4","-1","2010-08-05 03:04:36"
"485","annotation","annotations","2010-07-22 21:01:04","56338","1903","2022-03-04 19:26:11","3","-1","2010-07-24 12:58:02"
"486","web-service","web-services","2010-07-22 21:01:39","56338","942","2022-03-02 15:37:59","4","-1","2010-08-02 05:23:33"
"489","web-application","web-applications","2010-07-22 21:02:23","56338","326","2022-02-25 14:09:17","3","-1","2010-07-29 04:40:16"
"492","memory-leak","memory-leaks","2010-07-22 21:04:21","56338","395","2022-02-22 00:56:59","2","1288","2010-07-30 00:34:16"
"496","custom-control","custom-controls","2010-07-22 21:05:24","56338","65","2021-11-12 11:52:42","3","-1","2010-07-29 04:09:22"
"497","crystal-report","crystal-reports","2010-07-22 21:06:03","56338","137","2022-03-05 06:40:22","3","-1","2010-07-29 03:04:39"
"498","windows-service","windows-services","2010-07-22 21:06:43","56338","313","2022-02-14 19:01:31","2","17174","2010-07-29 07:27:23"
"502","data-structure","data-structures","2010-07-22 21:10:48","56338","336","2022-02-04 19:22:48","3","-1","2010-07-23 16:17:11"
"511","connectionstrings","connection-string","2010-07-22 21:15:34","56338","43","2021-02-26 01:04:35","3","-1","2010-07-23 16:16:24"
"515","orderby","sql-order-by","2010-07-22 21:17:07","56338","905","2022-03-02 13:33:09","3","1","2010-08-01 08:02:25"
"518","mime-type","mime-types","2010-07-22 22:04:05","1288","66","2022-01-20 11:44:31","3","-1","2010-07-24 21:56:17"
"521","sbrm","raii","2010-07-22 22:05:00","87234","0","","1","",""
"522","dict","dictionary","2010-07-23 00:31:12","56338","1943","2022-03-02 01:49:45","3","-1","2010-07-30 00:41:42"
"524","reporting-service","reporting-services","2010-07-23 00:46:30","56338","18","2022-01-11 18:56:55","2","17174","2010-07-29 07:34:39"
"541","javascript-event","javascript-events","2010-07-23 15:58:05","1288","28","2020-08-26 06:14:07","3","-1","2010-07-29 04:19:30"
"542","javascriptobject","javascript-objects","2010-07-23 15:58:34","1288","24","2022-02-03 16:34:18","3","-1","2010-07-29 04:19:40"
"545","cascading-style-sheet","css","2010-07-23 17:28:45","16487","9","2015-07-01 15:18:39","3","-1","2010-07-28 12:35:11"
"546","windows-scripting-host","wsh","2010-07-23 19:58:26","113116","13","2011-07-26 18:34:13","3","1","2010-08-08 16:10:29"
"547","ms-excel","excel","2010-07-23 20:00:27","113116","269","2022-02-03 18:20:12","3","-1","2010-07-28 12:35:23"
"548","microsoft-office-outlook","outlook","2010-07-23 20:01:51","113116","4","2019-09-23 12:30:49","4","-1","2010-08-02 08:32:41"
"549","microsoft-word","ms-word","2010-07-23 20:03:03","113116","156","2021-09-26 20:53:43","3","-1","2010-07-31 03:05:52"
"550","searching","search","2010-07-23 20:05:59","113116","768","2022-02-12 20:52:21","3","-1","2010-07-29 04:34:58"
"551","question","questions","2010-07-23 20:07:07","113116","14","2011-05-24 08:21:24","3","-1","2010-07-29 04:32:42"
"553","visualisation","visualization","2010-07-23 20:11:14","113116","254","2022-02-27 17:35:14","4","-1","2010-08-01 14:31:38"
"554","images","image","2010-07-23 20:12:46","113116","9924","2022-03-04 10:00:17","4","-1","2010-08-01 09:04:09"
"555","disks","disk","2010-07-23 20:14:30","113116","36","2021-05-07 09:00:17","3","-1","2010-07-30 00:42:27"
"559","behaviors","behavior","2010-07-23 20:17:16","113116","45","2022-01-10 15:54:38","3","-1","2010-07-24 21:42:26"
"560","behaviour","behavior","2010-07-23 20:17:25","113116","146","2021-08-24 11:32:45","3","-1","2010-07-24 21:42:27"
"561","behaviours","behavior","2010-07-23 20:17:32","113116","10","2015-07-17 13:30:24","3","-1","2010-07-24 21:42:28"
"563","nullable-types","nullable","2010-07-23 20:24:16","19750","47","2019-05-20 17:57:42","4","-1","2010-10-01 19:37:47"
"566","vc6","visual-c++-6","2010-07-24 04:44:22","168225","10","2020-02-07 00:44:03","3","17174","2010-08-10 23:14:27"
"567","http-status-code","http-status-codes","2010-07-24 05:04:01","168225","49","2021-10-19 22:41:36","4","-1","2010-08-05 22:02:20"
"569","struts-2","struts2","2010-07-24 18:23:21","70604","40","2017-10-12 22:32:05","3","1","2010-08-08 16:10:11"
"570","pthread","pthreads","2010-07-24 22:18:43","106671","1295","2022-02-17 17:15:09","4","-1","2010-08-05 03:08:09"
"575","laziness","lazy-evaluation","2010-07-25 05:39:59","157360","48","2020-05-20 15:54:06","4","-1","2010-09-12 11:32:21"
"576","lazy","lazy-evaluation","2010-07-25 05:40:16","157360","591","2022-02-21 08:18:19","4","-1","2012-05-18 12:46:25"
"577","netbeans-plugin","netbeans-plugins","2010-07-25 11:07:48","572","0","","3","13531","2010-08-09 15:29:15"
"580","parser","parsing","2010-07-25 14:42:58","56338","3754","2022-03-06 10:05:03","4","-1","2010-07-31 14:34:32"
"581","parsers","parsing","2010-07-25 14:43:05","56338","110","2021-09-10 22:48:47","4","-1","2010-07-31 14:34:34"
"582","parse","parsing","2010-07-25 14:43:37","56338","13275","2022-03-04 12:56:04","4","-1","2010-07-31 14:34:35"
"583","testdrivendevelopment","tdd","2010-07-25 15:03:42","20126","27","2019-10-08 17:37:17","3","-1","2010-07-29 04:35:36"
"584","roo","spring-roo","2010-07-25 18:38:05","45773","0","","0","",""
"585","fsharp","f#","2010-07-25 18:40:25","33518","368","2022-02-17 17:41:07","1","1288","2010-07-30 00:24:40"
"586","wf4.0","workflow-foundation-4","2010-07-25 18:59:58","1228","56","2012-05-22 10:18:41","3","17174","2010-08-02 07:08:39"
"587","intellij","intellij-idea","2010-07-25 23:14:14","70604","4717","2022-03-03 20:52:48","0","17174","2010-07-30 08:01:46"
"588","unit-test","unit-testing","2010-07-26 06:51:18","18804","330","2022-03-02 02:23:29","3","-1","2010-07-29 04:41:42"
"599","scripts","scripting","2010-07-26 16:17:16","113116","1524","2022-03-06 09:45:54","4","-1","2010-07-31 22:34:48"
"608","htaccess",".htaccess","2010-07-26 19:02:58","56338","13684","2022-03-04 12:38:38","3","-1","2010-07-29 03:02:41"
"609","regexes","regex","2010-07-26 23:31:59","12855","9","2018-12-17 14:23:34","3","-1","2010-07-29 04:32:51"
"610","wp7","windows-phone-7","2010-07-27 01:47:36","185859","3130","2017-07-19 11:59:22","0","23354","2010-07-29 06:36:55"
"612","zf","zend-framework","2010-07-28 10:36:37","223798","199","2021-04-01 11:25:39","2","1","2010-08-08 16:10:05"
"614","os-development","osdev","2010-07-28 19:35:54","213269","0","","3","2370483","2021-10-15 20:16:53"
"616","jquery-plugin","jquery-plugins","2010-07-28 22:16:43","309308","112","2021-01-04 03:45:30","3","-1","2010-07-28 22:55:24"
"619","object-oriented-design","oop","2010-07-29 07:43:54","213269","872","2021-07-19 11:47:40","4","-1","2010-10-21 23:08:40"
"626","threads","multithreading","2010-07-29 19:23:23","213269","5328","2022-03-05 18:06:19","4","-1","2010-08-05 22:04:27"
"632","looping","loops","2010-07-30 08:33:13","218196","1299","2022-02-24 19:05:51","4","-1","2010-08-05 03:08:55"
"634","vista-gadget","windows-desktop-gadgets","2010-07-30 08:58:58","94197","23","2011-01-28 10:35:08","4","-1","2010-11-01 11:29:33"
"635","vista-sidebar","windows-desktop-gadgets","2010-07-30 08:59:24","94197","0","","4","-1","2010-11-01 11:29:36"
"638","firefox-extension","firefox-addon","2010-07-30 10:13:33","218196","168","2021-10-28 19:47:33","3","1","2010-08-08 16:09:56"
"640","closure","closures","2010-07-30 12:51:11","19750","1440","2022-02-25 10:15:05","4","-1","2010-08-08 12:50:26"
"645","ooxml","openxml","2010-07-30 16:09:48","149573","78","2021-11-03 04:48:35","3","1","2011-09-01 05:36:34"
"655","mspowerpoint","powerpoint","2010-07-30 16:15:46","149573","8","2020-03-13 23:46:05","4","-1","2010-08-05 12:58:56"
"656","microsoft-powerpoint","powerpoint","2010-07-30 16:15:52","149573","9","2016-11-19 13:15:42","4","-1","2010-08-05 12:58:51"
"657","ppt","powerpoint","2010-07-30 16:16:04","149573","372","2022-02-21 13:23:58","4","-1","2010-08-05 12:58:52"
"658","pptx","powerpoint","2010-07-30 16:16:08","149573","182","2022-03-04 04:27:25","4","-1","2010-08-05 12:58:54"
"684","microsoft-office-onenote","onenote","2010-07-31 20:53:29","149573","2","2018-05-01 21:15:39","1","1228","2011-03-28 13:45:15"
"689","support-vector-machines","svm","2010-07-31 23:05:28","97160","55","2020-12-03 18:02:24","4","-1","2013-09-15 14:22:03"
"694","perltidy","perl-tidy","2010-08-01 05:59:52","40468","11","2017-03-10 21:50:59","4","-1","2010-08-03 01:02:43"
"695","perlcritic","perl-critic","2010-08-01 06:00:21","40468","7","2015-09-23 15:38:16","4","-1","2010-08-01 22:30:29"
"700","quicktest-pro","qtp","2010-08-01 10:36:10","3848","0","","2","",""
"703","django-formsets","django-forms","2010-08-01 11:17:47","218196","47","2021-10-12 05:40:09","0","419","2011-08-19 09:51:00"
"704","django-modelforms","django-forms","2010-08-01 11:17:59","218196","21","2020-06-01 08:43:11","0","419","2011-08-19 09:51:02"
"705","django-modelformsets","django-forms","2010-08-01 11:18:39","218196","3","2021-03-28 05:03:14","0","246246","2015-02-06 17:30:24"
"706","django-queries","django-queryset","2010-08-01 11:19:27","218196","3","2020-03-26 22:30:57","2","246246","2015-02-06 17:29:19"
"708","mscrm","dynamics-crm","2010-08-01 11:39:42","25737","86","2022-02-06 09:19:55","0","419","2011-08-19 09:54:00"
"709","microsoft-dynamics-crm","dynamics-crm","2010-08-01 11:40:19","25737","7","2020-04-27 14:32:39","0","419","2011-08-19 09:54:03"
"711","adobe-flash","flash","2010-08-01 13:58:07","165297","88","2021-02-28 21:33:31","4","-1","2010-08-02 12:24:00"
"715","ungreedy","non-greedy","2010-08-01 16:16:50","9634","3","2011-04-20 20:35:23","4","-1","2010-10-21 23:09:26"
"732","ttf","truetype","2010-08-01 18:20:05","56338","249","2022-02-18 09:51:31","4","-1","2010-08-02 17:33:45"
"733","rst","restructuredtext","2010-08-01 18:34:06","56338","118","2022-03-02 05:44:27","4","-1","2012-06-27 13:45:34"
"756","ms-sql-server","sql-server","2010-08-01 20:10:44","13302","72","2022-01-16 16:24:31","4","-1","2010-08-02 06:49:59"
"760","sql2000","sql-server-2000","2010-08-01 20:11:41","13302","88","2021-08-21 07:00:47","4","-1","2010-08-02 08:29:38"
"763","sql2005","sql-server-2005","2010-08-01 20:12:23","13302","215","2021-07-26 15:55:22","4","-1","2010-08-01 23:53:12"
"767","mssql2005","sql-server-2005","2010-08-01 20:12:44","13302","493","2017-01-10 10:41:26","4","-1","2010-08-01 23:53:09"
"768","sql2008","sql-server-2008","2010-08-01 20:13:06","13302","314","2021-08-06 12:42:06","4","-1","2010-08-01 23:26:03"
"772","msie8","internet-explorer-8","2010-08-01 20:23:24","2257","22","2011-07-12 10:45:20","4","-1","2010-08-02 12:43:17"
"773","question-colon","conditional-operator","2010-08-01 20:26:23","40468","0","","0","1288","2010-08-02 17:17:32"
"775","dot-net",".net","2010-08-01 21:34:45","13302","27","2022-02-22 21:20:16","4","-1","2010-08-01 23:51:51"
"778","coverage","code-coverage","2010-08-02 00:52:49","14343","607","2022-02-24 15:57:05","0","1288","2010-08-02 17:16:39"
"779","anonymous-functions","anonymous-function","2010-08-02 01:46:49","22514","6","2021-10-31 10:49:00","3","1288","2010-08-02 17:13:17"
"780","webspiders","web-crawler","2010-08-02 01:53:16","22514","37","2015-03-20 09:34:51","4","-1","2010-08-02 17:26:52"
"781","web-spider","web-crawler","2010-08-02 01:53:23","22514","28","2018-07-01 05:14:36","4","-1","2010-08-02 17:26:54"
"783","conversions","conversion","2010-08-02 02:52:13","240633","21","2013-03-18 16:11:23","3","1288","2010-08-02 17:14:07"
"786","fourier","fft","2010-08-02 03:11:08","240633","473","2022-03-01 01:13:57","1","419","2011-08-19 09:54:23"
"789","moss-2007","sharepoint-2007","2010-08-02 03:42:26","120303","123","2011-08-03 07:58:56","4","-1","2011-01-05 11:48:02"
"797","intents","android-intent","2010-08-02 07:40:49","114066","248","2022-03-03 00:51:32","3","102937","2012-01-23 05:15:46"
"799","object-relational-mapping","orm","2010-08-02 08:21:38","12712","111","2021-03-22 17:52:08","4","-1","2010-08-05 03:08:39"
"800","myphpadmin","phpmyadmin","2010-08-02 09:37:30","218196","148","2022-02-05 15:23:05","0","17174","2010-08-03 00:29:01"
"807","rx","system.reactive","2010-08-02 10:03:01","5975","530","2021-12-16 13:48:29","4","-1","2011-01-30 17:43:46"
"808","iobservable","system.reactive","2010-08-02 10:05:05","5975","69","2020-06-04 17:15:37","4","-1","2012-03-08 06:34:56"
"809","iobserver","system.reactive","2010-08-02 10:06:44","5975","5","2016-06-23 10:02:39","4","-1","2013-03-13 14:04:47"
"815","code-challenge","challenge","2010-08-02 13:28:43","174728","71","2016-02-23 13:56:53","4","-1","2010-09-05 03:02:01"
"816","sort","sorting","2010-08-02 15:08:08","56338","11387","2022-03-04 22:17:31","4","-1","2010-08-07 08:39:45"
"817","ecmascript","javascript","2010-08-02 15:14:08","49376","606","2022-02-16 15:13:40","4","-1","2010-08-03 10:17:09"
"818","python-3","python-3.x","2010-08-02 15:14:10","1288","1371","2022-03-02 14:42:59","0","1288","2010-08-02 15:14:10"
"820","py3k","python-3.x","2010-08-02 15:14:49","1288","35","2015-07-04 01:09:38","0","1288","2010-08-02 15:14:50"
"821","python3k","python-3.x","2010-08-02 15:15:19","1288","49","2016-11-18 23:25:39","0","1288","2010-08-02 15:15:19"
"823","recursive","recursion","2010-08-02 17:23:08","56338","3541","2022-03-03 17:33:02","4","-1","2010-08-02 18:23:42"
"824","branches","branch","2010-08-02 17:48:21","56338","219","2022-03-04 16:41:07","4","-1","2010-08-05 10:25:33"
"825","branching","branch","2010-08-02 17:48:25","56338","264","2022-02-23 05:29:36","4","-1","2010-08-05 10:25:34"
"828","ec2","amazon-ec2","2010-08-02 21:22:54","6198","3287","2022-03-05 14:27:57","4","-1","2010-08-05 10:25:10"
"829","s3","amazon-s3","2010-08-02 21:23:47","6198","4218","2022-03-05 04:54:16","4","-1","2010-08-06 04:06:02"
"830","sqs","amazon-sqs","2010-08-02 21:24:46","6198","391","2022-02-25 05:59:07","4","-1","2010-08-06 04:06:08"
"831","simpledb","amazon-simpledb","2010-08-02 21:25:35","6198","24","2018-03-07 21:56:50","1","50776","2012-03-20 11:55:40"
"832","windows-azure","azure","2010-08-02 21:36:18","6198","321","2020-08-31 15:10:54","2","1","2010-08-08 16:09:28"
"833","azure-tables","azure-table-storage","2010-08-02 21:37:45","6198","9","2016-02-12 19:26:35","4","-1","2010-09-05 05:59:16"
"834","cloud-computing","cloud","2010-08-02 21:39:01","6198","201","2022-03-04 10:01:00","3","1","2010-08-08 16:09:21"
"835","breadcrumb","breadcrumbs","2010-08-02 22:04:56","56338","154","2022-01-03 12:15:49","1","17174","2010-08-07 00:39:13"
"844","ms-velocity","appfabric","2010-08-03 14:21:11","1738","2","2011-09-09 12:53:53","1","419","2011-08-19 09:53:42"
"845","swing-worker","swingworker","2010-08-03 15:08:39","17172","0","","0","13531","2010-08-09 15:28:30"
"847","netriaservices","wcf-ria-services","2010-08-03 15:32:58","17516","2","2013-12-07 17:18:33","4","-1","2011-10-03 17:13:03"
"852","phpdocumentor","phpdoc","2010-08-03 16:03:27","218196","75","2021-06-30 15:01:08","2","246246","2013-08-07 17:35:23"
"853","css-layout","css","2010-08-03 16:18:39","270","421","2020-07-03 11:56:49","4","-1","2010-10-03 15:38:05"
"854","entlib","enterprise-library","2010-08-03 19:26:59","114664","80","2019-04-04 07:52:26","4","-1","2010-10-31 21:21:23"
"855","windows-powershell","powershell","2010-08-03 19:31:51","76337","18","2021-11-13 04:15:53","4","-1","2010-08-05 03:04:51"
"860","algorithm-design","algorithm","2010-08-03 20:57:11","252697","200","2021-10-04 09:50:23","2","1","2010-08-08 16:09:14"
"861","mathematics","math","2010-08-04 00:17:31","5171","723","2022-02-28 08:13:06","4","-1","2010-08-05 02:52:12"
"862","ssrs","reporting-services","2010-08-04 01:03:17","56338","8472","2022-03-04 13:18:20","2","1","2010-08-08 16:09:10"
"865","ssrs-2005","reportingservices-2005","2010-08-04 01:04:55","56338","253","2022-01-14 10:12:55","3","1","2010-08-08 16:09:02"
